EvID,Reaction,Particle,px,py,pz,p,E,TPC_dEdx,NsigmaElectron,NsigmaMuon,NsigmaPion,NsigmaKaon,NsigmaProton
5642,γγ → μ μ,muon,0.08974758462572162,0.047029668239661565,-0.27632959586147315,0.2943203428066921,0.31248914251514204,28.27126722678697,-6.699758606669712,0.45435397453286286,-0.18172431062814592,-6.362528368808976,-8.762981460572998
5642,γγ → μ μ,muon,-0.08974758462572162,-0.047029668239661565,0.27632959586147315,0.2943203428066921,0.31248914251514204,32.85236850487496,-6.1649845569709685,2.1483867877821647,1.40923781174126,-5.7731092315278145,-8.562533876581496
5643,γγ → μ μ,muon,0.7815899817352936,0.27462342927903327,0.07016818634723893,0.8313991230649775,0.8380032827102849,20.226464318643416,-7.779384630681486,-2.3346628870736925,-2.253999312875817,-3.042979456151266,-5.939785081116889
5643,γγ → μ μ,muon,-0.7815899817352936,-0.27462342927903327,-0.07016818634723893,0.8313991230649775,0.8380032827102849,24.253116899832186,-7.337308029065455,-0.8086596773581478,-0.711937726167888,-1.657986790653579,-5.1314839056992785
5644,γγ → μ μ,muon,0.37459655138595677,0.4966436235554866,0.11065812747581442,0.6318407127631371,0.6405058050517802,25.929927534366165,-7.107718415863144,-0.07074690912683076,-0.05083455982723365,-2.3999285919829663,-6.255373657095121
5644,γγ → μ μ,muon,-0.37459655138595677,-0.4966436235554866,-0.11065812747581442,0.6318407127631371,0.6405058050517802,25.488853583818067,-7.156916781833199,-0.23964575703062604,-0.2200721213104875,-2.529207530998083,-6.319070600798589
5645,γγ → μ μ,muon,0.1255711758059765,0.280396822977596,-0.5816756627639915,0.6578275421272307,0.666154693131523,26.12930635243469,-7.092303215991129,-0.005483979862550781,0.030080108003969097,-2.125728626920734,-6.022944040042765
5645,γγ → μ μ,muon,-0.1255711758059765,-0.280396822977596,0.5816756627639915,0.6578275421272307,0.666154693131523,26.466175584021563,-7.054816052416831,0.1233692275810019,0.15939182157049683,-2.024210442282489,-5.971670279953686
5646,γγ → μ μ,muon,0.14780065313872726,-0.4319317134336325,0.16569101127401445,0.4856578521500024,0.49687880751240904,21.041606454698265,-7.6164536231138795,-1.9248389520423201,-2.0180485138665074,-5.053074997405753,-7.909154035088397
5646,γγ → μ μ,muon,-0.14780065313872726,0.4319317134336325,-0.16569101127401445,0.4856578521500024,0.49687880751240904,23.191214537992863,-7.3729508007560405,-1.099881432759393,-1.202613272645809,-4.547697710936529,-7.695553452985774
5647,γγ → μ μ,muon,0.16903321585638725,1.1496677156599522,-0.545951050347745,1.2838888713083116,1.2881753117760526,30.26303711771181,-6.758226759288904,1.1836864077189257,1.3755725907820968,1.9324147808371919,-1.1834554342605408
5647,γγ → μ μ,muon,-0.16903321585638725,-1.1496677156599522,0.545951050347745,1.2838888713083116,1.2881753117760526,24.491854959823424,-7.37643516361863,-0.9490503432092121,-0.7937569882793201,-0.3431049898928806,-2.8647765949263397
5648,γγ → μ μ,muon,-0.4529072536274643,-0.6124232290449104,0.214358109311493,0.7912879317225588,0.7982240229971564,30.02606908437438,-6.694140761919827,1.4053364484011737,1.511514382840231,0.08305278414799153,-4.290562286509531
5648,γγ → μ μ,muon,0.4529072536274643,0.6124232290449104,-0.214358109311493,0.7912879317225588,0.7982240229971564,24.052064927023636,-7.351876437422714,-0.8638759205995504,-0.7788232097112489,-1.9230772584500293,-5.426515332533699
5649,γγ → μ μ,muon,0.31549581012589945,-0.15772597672125271,0.246310129316263,0.4302136326797013,0.44284169828897657,24.15508785049769,-7.244010244643863,-0.7564123097638568,-0.9434089766432167,-4.986968388429477,-8.010420390606157
5649,γγ → μ μ,muon,-0.31549581012589945,0.15772597672125271,-0.246310129316263,0.4302136326797013,0.44284169828897657,26.912082274542996,-6.92944925296913,0.29862503383370703,0.09028508842469236,-4.414794928071807,-7.783335317546485
5650,γγ → μ μ,muon,-0.08723661302725975,-0.07962179363987405,-0.08248514205647649,0.1440612902030787,0.178265687486335,29.65826137689863,-6.380293515974973,-1.589989671366302,-3.237371758480404,-8.795870179740625,-9.642760085138653
